x: -94, y: -221
x: -77.8162698310905, y: 35.341404756975294
x: -75.81673072277476, y: 35.38433905929975
x: -73.81719161445903, y: 35.427273361624145
x: -71.81765250614342, y: 35.47020766394854
x: -69.81811339782769, y: 35.513141966273
x: -67.81857428951196, y: 35.556076268597394
x: -65.81903518119634, y: 35.59901057092179
x: -63.81949607288061, y: 35.641944873246246
x: -61.81995696456488, y: 35.68487917557064
x: -59.820417856249264, y: 35.7278134778951
x: -57.820878747933534, y: 35.770747780219494
x: -55.821339639617804, y: 35.81368208254389
x: -53.82180053130219, y: 35.856616384868346
x: -51.82226142298646, y: 35.89955068719274
x: -49.82272231467073, y: 35.9424849895172
x: -47.82318320635511, y: 35.985419291841595
x: -45.82364409803938, y: 36.02835359416599
x: -43.82410498972365, y: 36.071287896490446
x: -41.824565881408034, y: 36.11422219881484
x: -39.825026773092304, y: 36.1571565011393
x: -37.825487664776574, y: 36.200090803463695
x: -35.82594855646096, y: 36.24302510578809
x: -33.82640944814523, y: 36.28595940811255
x: -31.826870339829497, y: 36.328893710436944
x: -29.82733123151388, y: 36.3718280127614
x: -27.82779212319815, y: 36.414762315085795
x: -25.82825301488242, y: 36.45769661741019
x: -23.828713906566804, y: 36.50063091973465
x: -21.829174798251074, y: 36.543565222059044
x: -19.829635689935344, y: 36.58649952438344
x: -17.830096581619728, y: 36.629433826707896
x: -15.830557473303998, y: 36.67236812903229
x: -13.831018364988267, y: 36.71530243135675
x: -11.831479256672651, y: 36.758236733681144
x: -9.83194014835692, y: 36.80117103600554
x: -7.832401040041191, y: 36.844105338329996
x: -5.832861931725574, y: 36.88703964065439
x: -3.833322823409844, y: 36.92997394297885
x: -1.833783715094114, y: 36.972908245303245
x: 0.16575539322161603, y: 37.01584254762764
x: 2.1652945015372325, y: 37.058776849952096
x: 4.164833609852963, y: 37.10171115227649
x: 6.164372718168579, y: 37.14464545460095
x: 8.16391182648431, y: 37.187579756925345
x: 10.16345093480004, y: 37.23051405924974
x: 12.16299004311577, y: 37.2734483615742
x: 14.162529151431386, y: 37.316382663898594
x: 16.162068259747116, y: 37.35931696622305
x: 18.161607368062732, y: 37.402251268547445
x: 20.161146476378462, y: 37.44518557087184
x: 22.160685584694193, y: 37.4881198731963
x: 24.160224693009923, y: 37.531054175520694
x: 26.15976380132554, y: 37.57398847784509
x: 28.15930290964127, y: 37.616922780169546
x: 30.158842017957, y: 37.65985708249394
x: 32.158381126272616, y: 37.7027913848184
x: 34.157920234588346, y: 37.745725687142794
x: 36.157459342904076, y: 37.78865998946719
x: 38.15699845121969, y: 37.831594291791646
x: 40.15653755953542, y: 37.87452859411604
x: 42.15607666785104, y: 37.9174628964405
x: 44.15561577616677, y: 37.960397198764895
x: 46.15460232077112, y: 38.024058760879996
x: 48.153588865375355, y: 38.08772032299504
x: 50.152575409979704, y: 38.15138188511014
x: 52.151561954584054, y: 38.21504344722524
x: 54.15054849918829, y: 38.278705009340285
x: 56.14953504379264, y: 38.342366571455386
x: 58.148521588396875, y: 38.40602813357049
x: 60.147508133001224, y: 38.46968969568553
x: 62.146494677605574, y: 38.53335125780063
x: 64.14548122220981, y: 38.59701281991573
x: 66.14446776681416, y: 38.66067438203078
x: 68.14345431141851, y: 38.72433594414588
x: 70.14244085602274, y: 38.78799750626098
x: 72.1414274006271, y: 38.85165906837602
x: 74.14041394523133, y: 38.915320630491124
x: 76.13940048983568, y: 38.978982192606225
x: 78.13838703444003, y: 39.04264375472127
x: 80.13737357904427, y: 39.10630531683637
x: 82.13636012364861, y: 39.16996687895147
x: 84.13534666825285, y: 39.233628441066514
x: 86.1343332128572, y: 39.297290003181615
x: 88.13331975746155, y: 39.360951565296716
x: 90.13230630206579, y: 39.42461312741176
x: 92.13129284667014, y: 39.48827468952686
x: 94.13027939127448, y: 39.55193625164196
x: 96.12926593587872, y: 39.615597813757006
x: 98.12825248048307, y: 39.67925937587211
x: 100.12723902508742, y: 39.74292093798721
x: 102.12622556969166, y: 39.80658250010225
x: 104.125212114296, y: 39.87024406221735
x: 106.12419865890024, y: 39.93390562433245
x: 108.12318520350459, y: 39.9975671864475
x: 110.12217174810894, y: 40.0612287485626
x: 112.12115829271318, y: 40.12489031067764
x: 114.12014483731753, y: 40.18855187279274
x: 116.11913138192176, y: 40.252213434907844
x: 118.11811792652611, y: 40.31587499702289
x: 120.11710447113046, y: 40.37953655913799
x: 122.11609101573481, y: 40.44319812125309
x: 124.11507756033905, y: 40.506859683368134
x: 126.1140641049434, y: 40.570521245483235
x: 128.11305064954763, y: 40.634182807598336
x: 130.11203719415198, y: 40.69784436971338
x: 132.11102373875633, y: 40.76150593182848
x: 134.11001028336057, y: 40.82516749394358
x: 136.10899682796492, y: 40.888829056058626
x: 138.10798337256915, y: 40.95249061817373
x: 140.1069699171735, y: 41.01615218028883
x: 142.10595646177785, y: 41.07981374240387
x: 144.1049430063821, y: 41.14347530451897
x: 146.10392955098644, y: 41.20713686663407
x: 148.10291609559067, y: 41.27079842874912
x: 150.10190264019502, y: 41.33445999086422
x: 152.10088918479937, y: 41.39812155297932
x: 154.09987572940372, y: 41.46178311509436
x: 156.09886227400796, y: 41.525444677209464
x: 158.0978488186123, y: 41.589106239324565
x: 160.09683536321654, y: 41.65276780143961
x: 162.0958219078209, y: 41.71642936355471
x: 164.09480845242524, y: 41.78009092566981
x: 166.09379499702948, y: 41.843752487784855
x: 168.09278154163383, y: 41.907414049899955
x: 170.08724891040163, y: 42.05607445121933
x: 172.08171627916943, y: 42.20473485253871
x: 174.07618364793723, y: 42.35339525385814
x: 176.07065101670503, y: 42.502055655177514
x: 178.06511838547283, y: 42.65071605649689
x: 180.05958575424063, y: 42.799376457816265
x: 182.05405312300843, y: 42.9480368591357
x: 184.04852049177623, y: 43.09669726045507
x: 186.04298786054403, y: 43.24535766177445
x: 188.03745522931183, y: 43.394018063093824
x: 190.03192259807963, y: 43.54267846441326
x: 192.02638996684743, y: 43.69133886573263
x: 194.02085733561523, y: 43.83999926705201
x: 196.01532470438303, y: 43.98865966837138
x: 198.00979207315083, y: 44.137320069690816
x: 200.00425944191863, y: 44.28598047101019
x: 201.99872681068643, y: 44.43464087232957
x: 203.99319417945424, y: 44.58330127364894
x: 205.98766154822204, y: 44.731961674968375
x: 207.98212891698984, y: 44.88062207628775
x: 209.97659628575764, y: 45.029282477607126
x: 211.97106365452544, y: 45.1779428789265
x: 213.96553102329324, y: 45.32660328024593
x: 215.95999839206104, y: 45.47526368156531
x: 217.95446576082884, y: 45.623924082884685
x: 219.94893312959664, y: 45.77258448420406
x: 221.94340049836444, y: 45.92124488552349
x: 223.93066271439466, y: 46.14660877956726
x: 225.91792493042487, y: 46.371972673611026
x: 227.9051871464552, y: 46.59733656765479
x: 229.89244936248542, y: 46.82270046169856
x: 231.87971157851564, y: 47.048064355742326
x: 233.86697379454586, y: 47.273428249786036
x: 235.8542360105762, y: 47.4987921438298
x: 237.8414982266064, y: 47.72415603787357
x: 239.82876044263662, y: 47.94951993191734
x: 241.81602265866684, y: 48.1748838259611
x: 243.80328487469706, y: 48.40024772000487
x: 245.7905470907274, y: 48.62561161404864
x: 247.7778093067576, y: 48.850975508092404
x: 249.76507152278782, y: 49.07633940213617
x: 251.75233373881804, y: 49.30170329617994
x: 253.73959595484837, y: 49.527067190223704
x: 255.7268581708786, y: 49.75243108426747
x: 257.7141203869089, y: 49.97779497831118
x: 259.701382602939, y: 50.20315887235495
x: 261.68864481896935, y: 50.428522766398714
x: 263.67590703499945, y: 50.65388666044248
x: 265.6631692510298, y: 50.87925055448625
x: 267.6504314670601, y: 51.104614448530015
x: 269.6376936830902, y: 51.32997834257378
x: 271.62495589912055, y: 51.55534223661755
x: 273.61221811515065, y: 51.780706130661315
x: 275.599480331181, y: 52.00607002470508
x: 277.5867425472113, y: 52.23143391874885
x: 279.5740047632414, y: 52.456797812792615
x: 281.56126697927175, y: 52.682161706836325
x: 283.5485291953021, y: 52.90752560088009
x: 285.5357914113322, y: 53.13288949492386
x: 287.5230536273625, y: 53.358253388967626
x: 289.5103158433926, y: 53.58361728301139
x: 291.49757805942295, y: 53.80898117705516
x: 293.4848402754533, y: 54.034345071098926
x: 295.4721024914834, y: 54.25970896514269
x: 297.4593647075137, y: 54.48507285918646
x: 299.4466269235438, y: 54.710436753230226
x: 301.4272026476449, y: 54.98850113624576
x: 303.40777837174574, y: 55.26656551926129
x: 305.3883540958468, y: 55.544629902276824
x: 307.3689298199479, y: 55.82269428529236
x: 309.3495055440487, y: 56.10075866830789
x: 311.3300812681498, y: 56.37882305132342
x: 313.31065699225087, y: 56.656887434338955
x: 315.2912327163517, y: 56.93495181735449
x: 317.2718084404528, y: 57.213016200369964
x: 319.25238416455386, y: 57.4910805833855
x: 321.2329598886547, y: 57.76914496640103
x: 323.2135356127558, y: 58.04720934941656
x: 325.19411133685685, y: 58.325273732432095
x: 327.1746870609577, y: 58.60333811544763
x: 329.1435733546125, y: 58.95474494898724
x: 331.1124596482673, y: 59.3061517825268
x: 333.0813459419221, y: 59.65755861606641
x: 335.0780067769351, y: 59.77308138406039
x: 337.07466761194814, y: 59.88860415205431
x: 335.0750038009128, y: 59.925273523955184
x: 333.0753399898774, y: 59.961942895856
x: 331.081364200071, y: 59.80682826190406
x: 329.08738841026457, y: 59.65171362795212
x: 327.09341262045837, y: 59.496598994000124
x: 325.09943683065194, y: 59.341484360048184
x: 323.1054610408455, y: 59.186369726096245
x: 321.1114852510391, y: 59.031255092144306
x: 319.1175094612329, y: 58.87614045819237
x: 317.12353367142646, y: 58.72102582424043
x: 315.12955788162003, y: 58.56591119028843
x: 313.1355820918136, y: 58.41079655633649
x: 311.1416063020074, y: 58.255681922384554
x: 309.147630512201, y: 58.100567288432615
x: 307.15365472239455, y: 57.945452654480675
x: 305.1596789325881, y: 57.790338020528736
x: 303.1657031427819, y: 57.63522338657674
x: 301.1717273529755, y: 57.4801087526248
x: 299.17775156316907, y: 57.32499411867286
x: 297.18377577336264, y: 57.16987948472092
x: 295.19486254375806, y: 56.959584061319106
x: 293.2059493141535, y: 56.74928863791729
x: 291.2170360845489, y: 56.538993214515415
x: 289.2281228549441, y: 56.3286977911136
x: 287.2392096253395, y: 56.11840236771178
x: 285.25029639573495, y: 55.908106944309964
x: 283.2613831661304, y: 55.69781152090809
x: 281.2724699365258, y: 55.48751609750627
x: 279.2835567069212, y: 55.277220674104456
x: 277.29464347731664, y: 55.06692525070264
x: 275.30573024771184, y: 54.85662982730082
x: 273.31681701810726, y: 54.64633440389895
x: 271.3279037885027, y: 54.43603898049713
x: 269.3389905588981, y: 54.22574355709531
x: 267.3500773292935, y: 54.015448133693496
x: 265.36116409968895, y: 53.80515271029162
x: 263.37225087008414, y: 53.594857286889805
x: 261.38333764047957, y: 53.38456186348799
x: 259.394424410875, y: 53.17426644008617
x: 257.4055111812704, y: 52.9639710166843
x: 255.41659795166584, y: 52.75367559328248
x: 253.42768472206114, y: 52.54338016988066
x: 251.43877149245657, y: 52.333084746478846
x: 249.449858262852, y: 52.12278932307703
x: 247.4609450332473, y: 51.912493899675155
x: 245.47203180364272, y: 51.70219847627334
x: 243.48311857403814, y: 51.49190305287152
x: 241.49420534443357, y: 51.281607629469704
x: 239.50529211482888, y: 51.07131220606783
x: 237.5163788852243, y: 50.86101678266601
x: 235.52746565561972, y: 50.650721359264196
x: 233.53855242601503, y: 50.44042593586238
x: 231.54963919641045, y: 50.23013051246056
x: 229.56072596680588, y: 50.01983508905869
x: 227.5718127372013, y: 49.80953966565687
x: 225.5828995075966, y: 49.599244242255054
x: 223.59398627799203, y: 49.38894881885324
x: 221.60507304838745, y: 49.17865339545136
x: 219.61615981878276, y: 48.968357972049546
x: 217.62724658917818, y: 48.75806254864773
x: 215.6383333595736, y: 48.54776712524591
x: 213.64942012996903, y: 48.33747170184404
x: 211.66050690036434, y: 48.12717627844222
x: 209.67159367075976, y: 47.916880855040404
x: 207.68268044115518, y: 47.70658543163859
x: 205.6937672115505, y: 47.49629000823677
x: 203.70485398194592, y: 47.285994584834896
x: 201.7119588785564, y: 47.11756327276373
x: 199.7190637751669, y: 46.94913196069257
x: 197.72616867177726, y: 46.780700648621405
x: 195.73327356838774, y: 46.61226933655024
x: 193.74037846499823, y: 46.44383802447908
x: 191.74748336160872, y: 46.275406712407914
x: 189.7545882582192, y: 46.10697540033675
x: 187.7616931548297, y: 45.93854408826559
x: 185.76879805144006, y: 45.77011277619442
x: 183.77590294805054, y: 45.60168146412326
x: 181.78300784466103, y: 45.433250152052096
x: 179.7901127412715, y: 45.26481883998093
x: 177.797217637882, y: 45.09638752790977
x: 175.80432253449248, y: 44.927956215838606
x: 173.81142743110286, y: 44.75952490376744
x: 171.81853232771334, y: 44.59109359169628
x: 169.82563722432383, y: 44.42266227962506
x: 167.8327421209343, y: 44.254230967553895
x: 165.8398470175448, y: 44.08579965548273
x: 163.84695191415517, y: 43.91736834341157
x: 161.85405681076566, y: 43.748937031340404
x: 159.86116170737614, y: 43.58050571926924
x: 157.86826660398663, y: 43.41207440719808
x: 155.8753715005971, y: 43.24364309512691
x: 153.88247639720748, y: 43.07521178305575
x: 151.88958129381797, y: 42.906780470984586
x: 149.89668619042845, y: 42.73834915891342
x: 147.90379108703894, y: 42.56991784684226
x: 145.91089598364943, y: 42.401486534771095
x: 143.9180008802599, y: 42.23305522269993
x: 141.92510577687028, y: 42.06462391062877
x: 139.93221067348077, y: 41.896192598557604
x: 137.93931557009125, y: 41.72776128648644
x: 135.94642046670174, y: 41.55932997441528
x: 133.95352536331222, y: 41.390898662344114
x: 131.9606302599227, y: 41.22246735027295
x: 129.96773515653308, y: 41.05403603820179
x: 127.97484005314357, y: 40.88560472613062
x: 125.98194494975405, y: 40.71717341405946
x: 123.98904984636454, y: 40.548742101988296
x: 121.99615474297502, y: 40.38031078991713
x: 120.0032596395854, y: 40.21187947784597
x: 118.01036453619588, y: 40.043448165774805
x: 116.01746943280637, y: 39.87501685370364
x: 114.02457432941685, y: 39.70658554163248
x: 112.03167922602734, y: 39.538154229561314
x: 110.03878412263782, y: 39.36972291749015
x: 108.0458890192482, y: 39.20129160541899
x: 106.05299391585868, y: 39.032860293347824
x: 104.06009881246916, y: 38.86442898127666
x: 102.06720370907965, y: 38.69599766920544
x: 100.07430860569013, y: 38.527566357134276
x: 98.08141350230062, y: 38.35913504506311
x: 96.08851839891099, y: 38.19070373299195
x: 94.09562329552148, y: 38.022272420920785
x: 92.10272819213196, y: 37.85384110884962
x: 90.10983308874245, y: 37.68540979677846
x: 88.11693798535293, y: 37.516978484707295
x: 86.1240428819633, y: 37.34854717263613
x: 84.13114777857379, y: 37.18011586056497
x: 82.13345623321925, y: 37.08405083249119
x: 80.1357646878646, y: 36.98798580441746
x: 78.13807314251005, y: 36.89192077634368
x: 76.14038159715551, y: 36.7958557482699
x: 74.14269005180086, y: 36.69979072019618
x: 72.14499850644631, y: 36.603725692122396
x: 70.14730696109166, y: 36.50766066404867
x: 68.14961541573712, y: 36.41159563597489
x: 66.15192387038257, y: 36.31553060790111
x: 64.15423232502792, y: 36.219465579827386
x: 62.15654077967338, y: 36.123400551753605
x: 60.15884923431872, y: 36.027335523679824
x: 58.16115768896418, y: 35.9312704956061
x: 56.16346614360964, y: 35.83520546753232
x: 54.165774598254984, y: 35.739140439458595
x: 52.16808305290044, y: 35.643075411384814
x: 50.1703915075459, y: 35.54701038331103
x: 48.172699962191246, y: 35.45094535523731
x: 46.175008416836704, y: 35.35488032716353
x: 44.17731687148216, y: 35.25881529908975
x: 42.17962532612751, y: 35.16275027101602
x: 40.181933780772965, y: 35.06668524294224
x: 38.18424223541831, y: 34.97062021486852
x: 36.18655069006377, y: 34.87455518679474
x: 34.18885914470923, y: 34.778490158720956
x: 32.19116759935457, y: 34.68242513064723
x: 30.19347605400003, y: 34.58636010257345
x: 28.195784508645374, y: 34.49029507449967
x: 26.198092963290833, y: 34.394230046425946
x: 24.20040141793629, y: 34.298165018352165
x: 22.202709872581636, y: 34.202099990278384
x: 20.205018327227094, y: 34.10603496220466
x: 18.209130984405306, y: 33.97784091100152
x: 16.213243641583517, y: 33.84964685979838
x: 14.217356298761842, y: 33.72145280859519
x: 12.221468955940054, y: 33.59325875739205
x: 10.225581613118266, y: 33.46506470618891
x: 8.229694270296477, y: 33.33687065498577
x: 6.233806927474689, y: 33.208676603782635
x: 4.237919584653014, y: 33.08048255257944
x: 2.2420322418312253, y: 32.9522885013763
x: 0.2461448990094368, y: 32.82409445017316
x: -1.7497424438123517, y: 32.695900398970025
x: -3.7456297866340265, y: 32.56770634776689
x: -5.741517129455815, y: 32.43951229656369
x: -7.737404472277603, y: 32.31131824536055
x: -9.733291815099392, y: 32.183124194157415
x: -11.72917915792118, y: 32.05493014295428
x: -13.725066500742855, y: 31.92673609175114
x: -15.720953843564644, y: 31.798542040547943
x: -17.716841186386432, y: 31.670347989344805
x: -19.71272852920822, y: 31.542153938141666
x: -21.70861587203001, y: 31.413959886938528
x: -23.704503214851684, y: 31.28576583573539
x: -25.700390557673472, y: 31.157571784532195
x: -27.69627790049526, y: 31.029377733329056
x: -29.69216524331705, y: 30.901183682125918
x: -31.688052586138838, y: 30.77298963092278
x: -33.68393992896051, y: 30.64479557971964
x: -35.6798272717823, y: 30.516601528516446
x: -37.67571461460409, y: 30.388407477313308
x: -39.67160195742588, y: 30.26021342611017
x: -41.66748930024755, y: 30.13201937490703
x: -43.66337664306934, y: 30.003825323703893
x: -45.65926398589113, y: 29.875631272500698
x: -47.65515132871292, y: 29.74743722129756
x: -49.65103867153471, y: 29.61924317009442
x: -51.646926014356495, y: 29.491049118891283
x: -53.64281335717817, y: 29.362855067688145
x: -55.63870069999996, y: 29.23466101648495
x: -57.63458804282175, y: 29.10646696528181
x: -59.630475385643535, y: 28.978272914078673
x: -61.62636272846521, y: 28.850078862875534
x: -63.622250071287, y: 28.721884811672396
x: -65.61813741410879, y: 28.5936907604692
x: -67.61402475693058, y: 28.465496709266063
x: -69.60991209975236, y: 28.337302658062924
x: -71.60579944257404, y: 28.209108606859786
x: -73.60168678539583, y: 28.080914555656648
x: -75.59757412821762, y: 27.952720504453453
x: -77.5934614710394, y: 27.824526453250314
x: -79.58934881386108, y: 27.696332402047176
x: -81.58523615668287, y: 27.568138350844038
x: -83.58112349950466, y: 27.4399442996409
x: -85.57701084232644, y: 27.311750248437704
x: -87.57289818514823, y: 27.183556197234566
x: -89.56878552797002, y: 27.055362146031428
x: -91.5646728707917, y: 26.92716809482829
x: -93.56056021361348, y: 26.79897404362515
x: -95.55644755643527, y: 26.670779992422013
x: -97.55233489925706, y: 26.542585941218817
x: -99.54822224207874, y: 26.41439189001568
x: -101.54410958490053, y: 26.28619783881254
x: -103.53999692772231, y: 26.158003787609402
x: -105.53990751438539, y: 26.13909227384056
x: -107.53981810104847, y: 26.120180760071662
x: -109.53972868771143, y: 26.10126924630282
x: -111.53963927437451, y: 26.08235773253398
x: -113.53954986103759, y: 26.06344621876508
x: -115.53946044770066, y: 26.044534704996238
x: -117.53937103436374, y: 26.025623191227396
x: -119.53928162102682, y: 26.006711677458554
x: -121.53919220768978, y: 25.987800163689656
x: -123.53910279435286, y: 25.968888649920814
x: -125.53901338101593, y: 25.949977136151972
x: -127.53892396767901, y: 25.931065622383073
x: -129.5388345543421, y: 25.91215410861423
x: -131.53874514100505, y: 25.89324259484539
x: -133.53865572766813, y: 25.87433108107649
x: -135.5385663143312, y: 25.85541956730765
x: -137.53847690099428, y: 25.836508053538807
x: -139.53838748765736, y: 25.81759653976991
x: -141.53829807432044, y: 25.798685026001067
x: -143.5382086609834, y: 25.779773512232225
x: -145.53811924764648, y: 25.760861998463326
x: -147.53802983430955, y: 25.741950484694485
x: -149.53794042097263, y: 25.723038970925643
x: -151.5378510076357, y: 25.7041274571568
x: -153.53776159429867, y: 25.685215943387902
x: -155.53767218096175, y: 25.66630442961906
x: -157.53758276762483, y: 25.64739291585022
x: -159.5374933542879, y: 25.62848140208132
x: -161.53740394095098, y: 25.60956988831248
x: -163.53731452761394, y: 25.590658374543636
x: -165.53722511427702, y: 25.571746860774738
x: -167.5371357009401, y: 25.552835347005896
x: -169.53704628760318, y: 25.533923833237054
x: -171.53695687426625, y: 25.515012319468156
x: -173.53686746092933, y: 25.496100805699314
x: -175.5367780475923, y: 25.477189291930472
x: -177.53668863425537, y: 25.458277778161573
x: -179.53659922091845, y: 25.43936626439273
x: -181.53650980758152, y: 25.42045475062389
x: -183.5364203942446, y: 25.401543236855048
x: -185.53633098090768, y: 25.38263172308615
x: -187.53624156757064, y: 25.363720209317307
x: -189.53615215423372, y: 25.344808695548465
x: -191.5360627408968, y: 25.325897181779567
x: -193.53597332755987, y: 25.306985668010725
x: -195.53588391422295, y: 25.288074154241883
x: -197.5357945008859, y: 25.269162640472985
x: -199.535705087549, y: 25.250251126704143
x: -201.53561567421207, y: 25.2313396129353
x: -203.53552626087514, y: 25.212428099166402
x: -205.53543684753822, y: 25.19351658539756
x: -207.53534743420119, y: 25.17460507162872
x: -209.53525802086426, y: 25.15569355785982
x: -211.53516860752734, y: 25.136782044090978
x: -213.53507919419042, y: 25.117870530322136
x: -215.5349897808535, y: 25.098959016553295
x: -217.53490036751657, y: 25.080047502784396
x: -219.53481095417953, y: 25.061135989015554
x: -221.5347215408426, y: 25.042224475246712
x: -223.5346321275057, y: 25.023312961477814
x: -225.53463194429366, y: 25.022456896045696
x: -227.53463176108164, y: 25.021600830613522
x: -229.53463157786962, y: 25.020744765181405
x: -231.5346313946576, y: 25.01988869974923
x: -233.53463121144557, y: 25.019032634317114
x: -235.53463102823355, y: 25.018176568884996
x: -237.53463084502164, y: 25.017320503452822
x: -239.53463066180962, y: 25.016464438020705
x: -241.5346304785976, y: 25.01560837258853
x: -243.53463029538557, y: 25.014752307156414
x: -245.53463011217355, y: 25.013896241724296
x: -247.53462992896152, y: 25.013040176292122
x: -249.5346297457495, y: 25.012184110860005
x: -251.53462956253748, y: 25.01132804542783
x: -253.53462937932545, y: 25.010471979995714
x: -255.53462919611343, y: 25.009615914563597
x: -257.53462901290146, y: 25.008759849131422
x: -259.53462882968944, y: 25.007903783699305
x: -261.5346286464774, y: 25.007047718267188
x: -263.5346284632654, y: 25.006191652835014
x: -265.53462828005337, y: 25.005335587402897
x: -267.5346280968414, y: 25.004479521970723
x: -269.5346279136294, y: 25.003623456538605
x: -271.53462773041736, y: 25.002767391106488
x: -273.53462754720533, y: 25.001911325674314
x: -275.5346273639933, y: 25.001055260242197
x: -277.5324918110489, y: 25.093454671448512
x: -279.53035625810446, y: 25.185854082654828
x: -281.5282207051601, y: 25.278253493861143
x: -283.52608515221567, y: 25.37065290506746
x: -285.52394959927125, y: 25.463052316273775
x: -287.5218140463268, y: 25.55545172748009
x: -289.5196784933824, y: 25.647851138686462
x: -291.517542940438, y: 25.740250549892778
x: -293.5154073874936, y: 25.832649961099094
x: -295.5132718345492, y: 25.92504937230541
x: -297.51113628160476, y: 26.017448783511725
x: -299.50900072866034, y: 26.10984819471804
x: -301.5068651757159, y: 26.202247605924356
x: -303.5047296227715, y: 26.29464701713067
x: -305.5025940698271, y: 26.387046428336987
x: -307.5004585168827, y: 26.479445839543303
x: -309.4983229639383, y: 26.571845250749618
x: -311.49618741099385, y: 26.664244661955934
x: -313.49405185804943, y: 26.75664407316225
x: -315.49191630510506, y: 26.84904348436862
x: -317.48978075216064, y: 26.941442895574937
x: -319.4876451992162, y: 27.033842306781253
x: -321.4855096462718, y: 27.12624171798757
x: -323.48337409332737, y: 27.218641129193884
x: -325.48123854038295, y: 27.3110405404002
x: -327.4791029874385, y: 27.403439951606515
x: -329.47696743449416, y: 27.49583936281283
x: -331.47483188154973, y: 27.588238774019146
x: -333.4726963286053, y: 27.68063818522546
x: -335.4705607756609, y: 27.773037596431777
x: -337.4684252227165, y: 27.865437007638093
x: -339.4662896697721, y: 27.95783641884441
x: -341.4641541168277, y: 28.05023583005078
x: -343.46201856388325, y: 28.142635241257096
x: -345.4598830109388, y: 28.235034652463412
x: -347.4577474579944, y: 28.327434063669727
x: -349.45561190505, y: 28.419833474876043
x: -351.4534763521056, y: 28.51223288608236
x: -353.4513407991612, y: 28.604632297288674
x: -355.44920524621676, y: 28.69703170849499
x: -357.44706969327234, y: 28.789431119701305
x: -359.4449341403279, y: 28.88183053090762
x: -361.42059039067817, y: 29.192929197654962
x: -363.3962466410284, y: 29.504027864402303
x: -365.3719028913787, y: 29.815126531149645
x: -367.34755914172894, y: 30.12622519789693
x: -369.3232153920792, y: 30.43732386464427
x: -371.29887164242945, y: 30.74842253139161
x: -373.2745278927797, y: 31.059521198138953
x: -375.25018414312996, y: 31.370619864886294
x: -377.2258403934802, y: 31.681718531633635
x: -379.20149664383047, y: 31.992817198380976
x: -381.1771528941807, y: 32.30391586512832
x: -383.152809144531, y: 32.6150145318756
x: -385.12846539488123, y: 32.92611319862294
x: -387.1041216452315, y: 33.237211865370284
x: -389.07977789558174, y: 33.548310532117625
x: -391.055434145932, y: 33.85940919886497
x: -393.03109039628225, y: 34.17050786561231
x: -395.0067466466325, y: 34.48160653235965
x: -396.98240289698276, y: 34.79270519910699
x: -398.958059147333, y: 35.103803865854275
x: -400.9337153976833, y: 35.414902532601616
x: -402.9093716480335, y: 35.72600119934896
x: -404.8850278983838, y: 36.0370998660963
x: -406.86068414873404, y: 36.34819853284364
x: -408.8363403990843, y: 36.65929719959098
x: -410.8054526104624, y: 37.00943588497387
x: -412.7745648218405, y: 37.359574570356756
x: -414.7436770332186, y: 37.70971325573959
x: -416.7127892445967, y: 38.059851941122474
x: -418.6819014559748, y: 38.40999062650536
x: -420.6510136673529, y: 38.76012931188825
x: -422.56903464633393, y: 39.32687045578791
x: -424.48705562531495, y: 39.893611599687574
x: -426.40507660429597, y: 40.46035274358724
x: -428.323097583277, y: 41.0270938874869
x: -430.241118562258, y: 41.59383503138656
x: -432.159139541239, y: 42.160576175286224
x: -433.83040024152797, y: 43.259160569709195
x: -435.5016609418169, y: 44.35774496413222
x: -434.51049679301013, y: 46.0948671907243
x: -433.5193326442034, y: 47.83198941731638
x: -432.52816849539664, y: 49.5691116439084
x: -431.53700434658987, y: 51.30623387050048
x: -430.5458401977831, y: 53.043356097092556
x: -428.8529291052225, y: 54.108274888684264
x: -427.1600180126618, y: 55.17319368027597
x: -425.4671069201012, y: 56.23811247186768
x: -423.77419582754055, y: 57.30303126345939
x: -422.08128473497993, y: 58.3679500550511
x: -420.38837364241925, y: 59.432868846642805
x: -418.69546254985863, y: 60.49778763823457
x: -417.002551457298, y: 61.56270642982628
x: -415.3096403647374, y: 62.627625221417986
x: -413.6167292721767, y: 63.692544013009694
x: -411.9238181796161, y: 64.7574628046014
x: -410.23090708705547, y: 65.82238159619311
x: -408.53799599449485, y: 66.88730038778482
x: -406.8450849019342, y: 67.95221917937653
x: -405.15217380937355, y: 69.01713797096824
x: -403.45926271681293, y: 70.08205676255994
x: -401.5332723690316, y: 70.62109403423335
x: -399.6072820212502, y: 71.16013130590676
x: -397.6812916734689, y: 71.69916857758017
x: -395.7553013256876, y: 72.23820584925357
x: -393.82931097790623, y: 72.77724312092698
x: -391.9033206301249, y: 73.31628039260039
x: -389.97733028234353, y: 73.8553176642738
x: -388.0513399345622, y: 74.3943549359472
x: -386.1253495867809, y: 74.93339220762061
x: -384.19935923899953, y: 75.47242947929396
x: -382.2733688912182, y: 76.01146675096737
x: -380.34737854343683, y: 76.55050402264078
x: -378.4213881956555, y: 77.08954129431419
x: -376.49539784787413, y: 77.6285785659876
x: -374.5694075000928, y: 78.167615837661
x: -372.6434171523115, y: 78.70665310933441
x: -370.71742680453013, y: 79.24569038100782
x: -368.7914364567488, y: 79.78472765268123
